Country,Year,"Fertility rate, total (births per woman)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Human capital index (HCI) (scale 0-1),rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
Switzerland,1970,2.1,,,3.39252996444702,,,192049.421875,195559.84375,6.1508519999999995,3.1690118312835693,1993.0847169634367,3.178415536880493,122426.890625,210155.171875,203089.046875,210305.109375,656973.0625,0.03876630589365959,1.0012751817703247,0.9977359771728516,285972.8125,154502.15625,263192.40625,817034.125,0.2066773623228073,0.9629941582679749,1.0452160835266113,0.6833442449569702,0.04263804480433464,0.04676377773284912,4.37295000337295,0.1297932118177414,0.11952566355466843,0.11542445421218872,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5264853835105896,0.4171476364135742,0.05565398931503296,0.15769042074680328,-0.1778298318386078,0.020852399989962578,0.12538796663284302,0.10519707202911377,0.1714666187763214,0.15439899265766144,0.17303121089935303,0.1297425925731659,0.5262998342514038
Switzerland,1971,2.04,,,3.49644994735718,,,201642.421875,203553.765625,6.202948999999999,3.2141175270080566,1982.7786482828258,3.1929402351379395,127643.1796875,220584.015625,213552.4375,219286.59375,693102.3125,0.04080061614513397,0.993181049823761,0.9930503964424133,297627.46875,162072.484375,275929.03125,860575.8125,0.22145965695381165,0.9715448617935181,1.0622361898422241,0.6833442449569702,0.04035232216119766,0.047267213463783264,4.133854168312021,0.1485760360956192,0.13659630715847015,0.1330244243144989,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5249316692352295,0.4238327145576477,0.05715217441320419,0.1525786817073822,-0.17305226624011993,0.014557083137333393,0.142942875623703,0.1201435774564743,0.2003154456615448,0.17240412533283234,0.18850775063037872,0.15280576050281525,0.536370038986206
Switzerland,1972,1.91,,,3.65762996673584,,,209609.78125,210137.921875,6.251288,3.2555651664733887,1958.4653613123046,3.207531452178955,133442.0625,227318.234375,221711.78125,226387.328125,729701.3125,0.042353734374046326,0.9766494035720825,0.9722427129745483,307153.03125,170332.078125,285196.125,905544.625,0.23623721301555634,0.9789651036262512,1.0719878673553467,0.6833442449569702,0.038567107170820236,0.047658488154411316,3.8192499989999997,0.17445306479930878,0.16137032210826874,0.15803758800029755,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5316796898841858,0.4146706461906433,0.05776168406009674,0.153469979763031,-0.17642006278038025,0.018838047981262207,0.16788789629936218,0.14277364313602448,0.2348836213350296,0.19837893545627594,0.21209970116615295,0.18230794370174408,0.580001175403595
Switzerland,1973,1.81,,,3.91472005844116,,,215201.546875,216349.515625,6.292533,3.2893245220184326,1931.66650101595,3.22218918800354,136043.40625,233037.421875,227189.953125,231912.34375,761839.625,0.041698917746543884,0.9748591780662537,0.9790330529212952,316520.9375,174955.703125,292903.71875,950274.75,0.24949510395526886,0.9907863736152649,1.0812753438949585,0.6833442449569702,0.0375651940703392,0.04780728742480278,3.1648333324166664,0.23219792544841766,0.21178065240383148,0.2074682116508484,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5288457870483398,0.4182356595993042,0.057769887149333954,0.1690083146095276,-0.19265373051166534,0.018794095143675804,0.22278571128845215,0.18314345180988312,0.3183605670928955,0.24167248606681824,0.2599674165248871,0.24023085832595825,0.7133638858795166
Switzerland,1974,1.73,,,4.11416006088257,,,215650.59375,219349.359375,6.322013,3.292544364929199,1902.8223681467446,3.2369139194488525,135674.5,238808.203125,231181.53125,234041.265625,792360.625,0.03971479460597038,1.0195605754852295,1.0401625633239746,321126.03125,174621.890625,295308.1875,989538.875,0.26154863834381104,0.9967496991157532,1.08098566532135,0.6833442449569702,0.03618449345231056,0.04776086285710335,2.9792499990000003,0.2716774046421051,0.23985536396503448,0.23692458868026733,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5211887359619141,0.4406645894050598,0.05851463973522186,0.19109080731868744,-0.22487510740756989,0.013416356407105923,0.2604734003543854,0.19799281656742096,0.3714711666107178,0.26469531655311584,0.27382153272628784,0.2713278532028198,0.7969083786010742
Switzerland,1975,1.61,,,4.37446022033691,,,198647.671875,198754.5,6.337025,3.1703407764434814,1894.040031267439,3.251706123352051,131449.546875,207740.125,214741.171875,213621.265625,815786.5625,0.038591161370277405,0.9632709622383118,0.9453732371330261,297737.84375,170379.859375,261452.703125,1015770.5625,0.26730218529701233,0.9418818354606628,0.9754148125648499,0.6833442449569702,0.034063342958688736,0.04738377779722214,2.5812833324166666,0.33688777685165405,0.29603296518325806,0.2975849509239197,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5502246618270874,0.3571300506591797,0.06511455774307251,0.18947193026542664,-0.1995829939842224,0.03764179348945618,0.3229369819164276,0.22563967108726501,0.45477327704429626,0.31999173760414124,0.31129464507102966,0.3072546124458313,0.8267963528633118
Switzerland,1976,1.55,,,4.47360992431641,,,198462.6875,196496.953125,6.335973999999999,3.111644983291626,1890.915615336521,3.2665657997131348,133041.6875,204318.671875,213416.8125,210603.453125,825861.9375,0.036861781030893326,0.9479334354400635,0.9177475571632385,293558.59375,172611.046875,260217.328125,1033773.25,0.26995977759361267,0.9357923269271851,0.9782609343528748,0.6833442449569702,0.0371173657476902,0.04661766067147255,2.49964166575,0.3563365936279297,0.3115603029727936,0.3157222867012024,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5640454888343811,0.3384416699409485,0.06767109781503677,0.21492059528827667,-0.22663719952106476,0.04155835136771202,0.34097132086753845,0.22798334062099457,0.48440760374069214,0.32797616720199585,0.3095265030860901,0.3071856200695038,0.8057231307029724
Switzerland,1977,1.53,,,4.4963698387146,,,201080.015625,200587.703125,6.321815,3.1279208660125732,1863.4857832936573,3.2814934253692627,137265.046875,208300.765625,215904.96875,214214.609375,835399.25,0.03562937676906586,0.9586760401725769,0.9219321608543396,300702.75,177182.359375,265948.03125,1053085.125,0.2740427553653717,0.9571784138679504,0.9983574748039246,0.6833442449569702,0.03723590075969696,0.04584169760346413,2.4035249993333334,0.37268441915512085,0.32892656326293945,0.3315221071243286,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5738329887390137,0.3316100835800171,0.06694985181093216,0.2337488830089569,-0.24555593729019165,0.03941405564546585,0.3571171164512634,0.24437154829502106,0.5061132311820984,0.35312044620513916,0.34180355072021484,0.3277885317802429,0.8011996746063232
Switzerland,1978,1.51,,,4.37052011489868,,,208162.28125,204055.953125,6.3020439999999995,3.141221761703491,1849.038560997643,3.2964892387390137,140100.4375,215975.34375,223038.515625,217319.859375,846387.4375,0.03533939644694328,0.9517255425453186,0.9362710118293762,301932.875,181062.890625,275175.75,1076688.875,0.2815619707107544,0.9522276520729065,1.0234681367874146,0.6833442449569702,0.03795089200139046,0.045376356691122055,1.78802499925,0.5050725340843201,0.44529008865356445,0.4570077061653137,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5778847932815552,0.3491393029689789,0.06678906828165054,0.23352263867855072,-0.2614557445049286,0.03411990404129028,0.4832247495651245,0.33490386605262756,0.6941078901290894,0.4642622172832489,0.418947696685791,0.456697016954422,1.001924991607666
Switzerland,1979,1.52,,,4.34770011901855,,,213082.234375,211264.34375,6.286915,3.1580851078033447,1836.3763440462003,3.311553478240967,141970.453125,228688.4375,228381.890625,224135.015625,860045.25,0.03161406144499779,1.011959433555603,1.0280102491378784,309455.59375,183312.515625,287997.75,1103012.875,0.29016557335853577,0.9646875262260437,1.0587934255599976,0.6833442449569702,0.038352835923433304,0.045131098479032516,1.6627249990833333,0.5661998391151428,0.4888245165348053,0.4980866611003876,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5688145756721497,0.3869006335735321,0.06460030376911163,0.2383352667093277,-0.2828064560890198,0.02415570616722107,0.5411264300346375,0.36214932799339294,0.7869746685028076,0.49616819620132446,0.4630536139011383,0.5130470395088196,1.1277871131896973
Switzerland,1980,1.55,,,4.23401021957397,,,219901.703125,221685.46875,6.283831999999999,3.211817502975464,1821.839598051816,3.3266866207122803,146608.90625,246543.828125,237539.28125,232879.328125,896887.6875,0.030379584059119225,1.0670018196105957,1.1372493505477905,323696.65625,187693.265625,304679.6875,1136645.625,0.3034629821777344,0.9857416152954102,1.094213843345642,0.6833442449569702,0.03716875985264778,0.0450289323925972,1.6757083325833333,0.5823258757591248,0.5010023713111877,0.5110275149345398,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5663995742797852,0.4291274845600128,0.06314926594495773,0.2488103210926056,-0.3260672688484192,0.018580645322799683,0.5566660165786743,0.3816972076892853,0.8124747276306152,0.5114309191703796,0.4787856936454773,0.5007426738739014,1.155684232711792
Switzerland,1981,1.55,,,4.1969199180603,,,220246.46875,221734.25,6.2959249999999995,3.2728519439697266,1802.5231212942633,3.3400919437408447,148612.0,239723.40625,237918.15625,231541.8125,941529.375,0.03131714090704918,1.02723228931427,1.0667608976364136,328880.125,189998.40625,299157.75,1170110.0,0.31597384810447693,0.9805954694747925,1.0519287586212158,0.6833442449569702,0.04222387075424194,0.04498359560966492,1.9642416659166664,0.5246295928955078,0.4581057131290436,0.4707213044166565,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5758857727050781,0.3934987485408783,0.06595076620578766,0.2689254879951477,-0.3302359879016876,0.02597523108124733,0.5012654662132263,0.3495984971523285,0.7286465764045715,0.4342999756336212,0.40151020884513855,0.3880508542060852,0.8907374739646912
Switzerland,1982,1.56,,,4.26316976547241,,,222061.875,220509.203125,6.321409,3.280789613723755,1791.4211350048624,3.3535513877868652,149499.640625,242737.703125,240814.109375,231994.5,966205.5625,0.031783659011125565,1.031723976135254,1.076262354850769,324573.71875,190727.28125,301413.8125,1198111.75,0.3260536789894104,0.9580059051513672,1.0491844415664673,0.6833442449569702,0.03456047922372818,0.044795796275138855,2.0302749990833333,0.5373052358627319,0.4638966917991638,0.48153239488601685,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5780972242355347,0.40189775824546814,0.06631308048963547,0.26003971695899963,-0.32204779982566833,0.015700066462159157,0.5117557644844055,0.34619206190109253,0.7600378394126892,0.43137267231941223,0.3837336003780365,0.4230225086212158,0.8684765100479126
Switzerland,1983,1.52,0.5606029716618128,642643620.490481,4.36717987060547,,,224391.296875,222584.765625,6.356745,3.2824089527130127,1776.667920213431,3.3670647144317627,151959.765625,248140.453125,242431.765625,234491.640625,989574.9375,0.030682338401675224,1.036378264427185,1.08001708984375,326648.0,193355.53125,308392.90625,1228494.125,0.337383508682251,0.9562063217163086,1.0646573305130005,0.6833442449569702,0.029735511168837547,0.0445430763065815,2.09914166575,0.5347634553909302,0.45914825797080994,0.47469547390937805,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5813884139060974,0.41016680002212524,0.06665071845054626,0.25128281116485596,-0.31758832931518555,0.008099527098238468,0.5081793665885925,0.3396807909011841,0.7666538953781128,0.4343844950199127,0.39099717140197754,0.4342488646507263,0.7979850769042969
Switzerland,1984,1.53,0.7099938600308424,777125995.866918,4.22711992263794,,,228494.078125,225376.125,6.396134,3.32033634185791,1757.5705870125414,3.3806326389312744,153623.671875,240856.890625,245435.640625,236619.765625,1015371.125,0.03208465129137039,0.9881227612495422,0.9762532114982605,336475.0625,195941.1875,303946.4375,1260719.75,0.34843721985816956,0.9718414545059204,1.0353171825408936,0.6833442449569702,0.04493542015552521,0.04428187385201454,2.349683332833333,0.4933128356933594,0.4330505132675171,0.44918492436408997,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5827606320381165,0.36866411566734314,0.06648211926221848,0.2770448327064514,-0.34956303238868713,0.05461135506629944,0.46826526522636414,0.3269244134426117,0.7128717303276062,0.39597436785697937,0.3600306808948517,0.33842557668685913,0.6526883840560913
Switzerland,1985,1.52,1.1419455791863506,1267334791.67726,4.1746301651001,,,232952.15625,230982.578125,6.435423999999999,3.3900887966156006,1751.3288266093944,3.3942553997039795,157146.0,246593.828125,250498.34375,243796.515625,1044643.6875,0.036906447261571884,0.9282452464103699,0.9079686403274536,348835.78125,200150.546875,310984.0,1295458.875,0.36087915301322937,0.9820442199707031,1.0324805974960327,0.6833442449569702,0.042838938534259796,0.04406700283288956,2.457125,0.4857328236103058,0.4302024841308594,0.4420284926891327,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5762583613395691,0.3668954372406006,0.0683201402425766,0.2919720411300659,-0.3494860529899597,0.04604002833366394,0.4615100026130676,0.33264434337615967,0.6900445222854614,0.3855873942375183,0.3606491982936859,0.3391401171684265,0.5358231663703918
Switzerland,1986,1.53,1.3340810408113406,2122388474.7415,4.21008014678955,,,246104.203125,244761.34375,6.473044,3.4666011333465576,1742.7520818444789,3.407932996749878,161480.3125,263928.3125,263892.9375,255714.703125,1074063.875,0.0380994975566864,0.9222120642662048,0.9203608632087708,355319.375,205076.3125,330304.5,1335565.0,0.3766982853412628,0.972453773021698,1.06610107421875,0.6833442449569702,0.03541312739253044,0.04407789930701256,1.7989166664999998,0.6721739172935486,0.5853925347328186,0.6041144728660583,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.563458263874054,0.40063396096229553,0.06802792102098465,0.3214344084262848,-0.37704741954803467,0.0234928447753191,0.6373787522315979,0.4486061930656433,0.9603734016418457,0.45755040645599365,0.42791908979415894,0.516120195388794,0.714718759059906
Switzerland,1987,1.52,1.1645925571225286,2320291936.53845,4.16635990142822,,,250827.28125,249693.609375,6.510597,3.5474815368652344,1741.4824592682498,3.421665668487549,165104.1875,266745.75,268214.75,258957.125,1105168.875,0.03804066777229309,0.9016724228858948,0.9012262225151062,360952.90625,209603.671875,335417.0625,1376961.125,0.3926359713077545,0.9575912356376648,1.0494182109832764,0.6833442449569702,0.03689916431903839,0.044237539172172546,1.4911916666666665,0.8219836950302124,0.7213144898414612,0.7471013069152832,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5684844255447388,0.3925034701824188,0.06908900290727615,0.3472541272640228,-0.4092846214771271,0.031953584402799606,0.7804692387580872,0.5577898621559143,1.163576364517212,0.5058402419090271,0.47750595211982727,0.6182453036308289,0.8637257218360901
Switzerland,1988,1.57,0.18801486288879782,405248411.125538,4.23081016540527,,,256951.0625,254687.171875,6.550725,3.632669687271118,1740.9549563062703,3.435453414916992,169047.484375,272354.75,274306.4375,264832.15625,1145092.125,0.038689956068992615,0.877903163433075,0.8836797475814819,372783.46875,214128.71875,343177.96875,1424677.5,0.4109190106391907,0.9567121863365173,1.0386706590652466,0.6833442449569702,0.038093239068984985,0.044450148940086365,1.4633000000000003,0.853973388671875,0.7630085349082947,0.790304958820343,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5675700902938843,0.39008578658103943,0.07074923813343048,0.3585924804210663,-0.42115548253059387,0.0341578833758831,0.8077937960624695,0.6141575574874878,1.224439024925232,0.5339901447296143,0.5054118037223816,0.6343799233436584,0.8623772263526917
Switzerland,1989,1.56,1.199956911831925,2497180494.21581,4.14315986633301,,,270163.53125,266441.03125,6.59737,3.723863363265991,1725.789018037576,3.4492971897125244,175448.65625,284079.875,286660.0625,278008.96875,1187832.875,0.040153637528419495,0.8859624862670898,0.8923850655555725,388927.9375,221335.8125,359673.71875,1475153.5,0.42960116267204285,0.9707879424095154,1.058760643005371,0.6833442449569702,0.039582159370183945,0.044683169573545456,1.6359249999999999,0.7836883068084717,0.7049311995506287,0.7268672585487366,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5571535229682922,0.39074721932411194,0.07393638044595718,0.34339630603790283,-0.40724700689315796,0.042013611644506454,0.7387946248054504,0.577731728553772,1.1219881772994995,0.5398253798484802,0.5141104459762573,0.5785688757896423,0.7277559041976929
Switzerland,1990,1.58,2.086364292168943,5544796309.51597,4.39194011688232,15.4940900802612,,283661.96875,281175.21875,6.652868,3.832724094390869,1716.22087515004,3.4631965160369873,181523.625,299761.625,300215.34375,291499.9375,1231487.5,0.03985166549682617,0.9004644155502319,0.9145975708961487,403219.59375,225314.953125,378295.90625,1528351.0,0.45005834102630615,0.9734296202659607,1.0770314931869507,0.6833442449569702,0.03780899569392204,0.04492165893316269,1.3891583333333335,0.954979658126831,0.8596305847167969,0.8853323459625244,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5529187321662903,0.4056192636489868,0.06980396062135696,0.3835076093673706,-0.4362126290798187,0.024362992495298386,0.8902623057365417,0.7132470607757568,1.4676071405410767,0.5706450939178467,0.5480769872665405,0.7342621088027954,0.8936614394187927
Switzerland,1991,1.58,1.0556977607717688,2838789160.79242,4.5450701713562,15.5292482376099,,280598.375,277248.375,6.718827999999999,3.892463207244873,1713.7752385080048,3.4696669578552246,184587.828125,292898.28125,296963.15625,290979.5625,1271337.25,0.0394926518201828,0.8887302279472351,0.8913717269897461,399526.84375,229403.28125,372401.375,1575374.5,0.46708840131759644,0.9429320693016052,1.0365244150161743,0.6833442449569702,0.037602461874485016,0.04514515772461891,1.4339916666666668,0.9772610664367676,0.8792851567268372,0.897366464138031,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5631256103515625,0.3722270131111145,0.07124137133359909,0.3486575484275818,-0.3879754841327667,0.03272396698594093,0.9093351364135742,0.7123099565505981,1.5141797065734863,0.6065094470977783,0.5890737771987915,0.7174455523490906,0.8832942247390747
Switzerland,1992,1.58,0.4031444291025467,1128487634.09191,,15.3484115600586,,279405.28125,279157.125,6.7929059999999994,3.8560378551483154,1723.1901620836209,3.476149559020996,185613.34375,288047.8125,295742.875,291117.5625,1299852.25,0.038424450904130936,0.8661972880363464,0.8517488837242126,399352.125,230668.671875,367957.75,1610313.125,0.4774080514907837,0.9373365640640259,1.018524169921875,0.6833442449569702,0.03874600678682327,0.04509313777089119,1.4062183333333331,1.0366400480270386,0.9190781712532043,0.9336805939674377,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5652732849121094,0.35186636447906494,0.07231563329696655,0.40778908133506775,-0.4235171973705292,0.026272840797901154,0.9631106853485107,0.7060538530349731,1.6114001274108887,0.5532172918319702,0.533231258392334,0.7192792892456055,0.9041674733161926
Switzerland,1993,1.51,0.6270031882842195,1706937974.44082,4.94459009170532,14.8963422775269,,282406.40625,283409.8125,6.868931,3.8352060317993164,1719.4903308727678,3.4826440811157227,184629.015625,287035.40625,298982.15625,294833.09375,1325203.75,0.03815682604908943,0.8738847374916077,0.8393150568008423,398849.0,229486.828125,366368.125,1640136.625,0.4852466583251953,0.9349749684333801,1.0128449201583862,0.6833442449569702,0.04002595692873001,0.044721055775880814,1.4776166666666668,1.0106382369995117,0.8841665983200073,0.8966091275215149,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5563793182373047,0.3473368287086487,0.0698360800743103,0.38802507519721985,-0.39262133836746216,0.031044024974107742,0.9395118951797485,0.6561501026153564,1.577297568321228,0.5522998571395874,0.5254778265953064,0.6750105023384094,0.8290777802467346
Switzerland,1994,1.49,1.2219654816013101,3682699144.72734,4.90888977050781,14.7339468002319,,290284.03125,291435.375,6.938415,3.821989059448242,1741.3113391211332,3.4891510009765625,187530.578125,291832.9375,304221.25,303237.84375,1349416.875,0.03785780817270279,0.8837375640869141,0.8386023640632629,403913.40625,232638.265625,375292.03125,1673864.25,0.49437403678894043,0.9342113137245178,1.0236700773239136,0.6833442449569702,0.04325169324874878,0.0442928671836853,1.3676925,1.0888032913208008,0.9619587063789368,0.9650782942771912,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.5488032102584839,0.34396225214004517,0.0696241706609726,0.40943145751953125,-0.4044688940048218,0.032647840678691864,1.011330008506775,0.7338981628417969,1.699476718902588,0.5667106509208679,0.5544001460075378,0.7144060730934143,0.856797993183136
Switzerland,1995,1.48,1.178522101557194,4158247959.95384,4.9128999710083,14.7856245040894,,294880.90625,296645.78125,6.995521,3.821544647216797,1720.266218542336,3.4956698417663574,190746.640625,294844.0,307055.15625,305796.59375,1375817.5,0.037298012524843216,0.8915887475013733,0.8492311239242554,405855.6875,234527.40625,380971.5,1712706.875,0.5078224539756775,0.9374035596847534,1.0377225875854492,0.6833442449569702,0.040982551872730255,0.0440739169716835,1.1824691666666665,1.259368658065796,1.1500921249389648,1.1548255681991577,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5551576018333435,0.34041377902030945,0.06861204653978348,0.4382081627845764,-0.4379434585571289,0.03555185720324516,1.1708701848983765,0.9498551487922668,1.9754328727722168,0.6092503666877747,0.5984993577003479,0.8799601793289185,0.9995311498641968
Switzerland,1996,1.5,1.4349199057258182,4880219415.70052,4.92260980606079,14.5701904296875,,300689.8125,300729.0625,7.0380329999999995,3.817150354385376,1696.8719427555793,3.5022008419036865,196892.40625,300325.90625,311240.15625,308436.65625,1436471.0,0.03766017407178879,0.880970299243927,0.8470060229301453,407860.25,237609.203125,383756.6875,1748797.375,0.5224517583847046,0.941892147064209,1.0451523065567017,0.6821742057800293,0.040547993034124374,0.0440794937312603,1.23601,1.192330241203308,1.0939092636108398,1.1038522720336914,Benchmark,Benchmark,Market-based,Regular,Regular,0.9396232191195252,,0.5713446736335754,0.3353476822376251,0.06701139360666275,0.42561104893684387,-0.42996329069137573,0.03064848855137825,1.1037075519561768,0.9065586924552917,1.9479343891143799,0.6077132225036621,0.5902183055877686,0.8186876773834229,0.905895471572876
Switzerland,1997,1.48,2.8467629092537843,8391921105.89553,,14.3693237304688,,316279.15625,313280.78125,7.068508,3.8188819885253906,1687.4536095430333,3.508744239807129,210502.765625,310187.09375,325789.84375,324615.5,1395402.25,0.03568140044808388,0.9174371361732483,0.8657538294792175,417115.28125,241755.6875,383938.0625,1788017.375,0.5410788059234619,0.9545842409133911,1.0362229347229004,0.6752325296401978,0.0454445406794548,0.04423671215772629,1.4513125,0.9709700345993042,0.9058563709259033,0.9091334342956543,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5788008570671082,0.3070842921733856,0.06966712325811386,0.41114935278892517,-0.4137480556964874,0.04704642668366432,0.9062123894691467,0.7683562636375427,1.5089823007583618,0.5705592036247253,0.5651172995567322,0.7038261890411377,0.8021680116653442
Switzerland,1998,1.47,3.738735446529403,11345529735.0728,4.75152015686035,14.1690073013306,,331690.21875,322787.1875,7.0917699999999995,3.8707847595214844,1695.534484853394,3.5152997970581055,219772.328125,325434.9375,339358.59375,340304.75,1401643.125,0.03471071273088455,0.9213826656341553,0.865136444568634,429901.25,246860.546875,400069.53125,1835602.875,0.5666179656982422,0.9560458064079285,1.049250841140747,0.6688430905342102,0.04601210728287697,0.04467763379216194,1.4498133083333333,0.9495825171470642,0.8954526782035828,0.8929630517959595,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5751447677612305,0.3104940950870514,0.07066559791564941,0.43533438444137573,-0.43674349784851074,0.04510464146733284,0.891165554523468,0.7828655242919922,1.4250364303588867,0.5322819948196411,0.5388970375061035,0.7274491786956787,0.8485598564147949
Switzerland,1999,1.48,4.881710629278811,14541329307.9251,4.75953006744385,13.9305839538574,,339004.03125,334009.15625,7.1150269999999995,3.896463632583618,1717.400976178042,3.5218677520751953,226029.609375,332551.96875,347146.5,351567.59375,1378893.0,0.033114250749349594,0.9295217990875244,0.8547238707542419,437405.34375,252159.75,407384.09375,1882516.375,0.5947484374046326,0.9438221454620361,1.0366781949996948,0.677251935005188,0.04201454296708107,0.04537221044301987,1.5021550000000001,0.9111942052841187,0.8599522113800049,0.849138081073761,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5684189796447754,0.3029925525188446,0.07450035959482193,0.43263116478919983,-0.4191017746925354,0.04055865481495857,0.8619239330291748,0.7512220144271851,1.287114143371582,0.5279433727264404,0.5419822335243225,0.7346502542495728,0.8077833652496338
Switzerland,2000,1.5,8.266316028758675,23080879762.6769,4.65878009796143,14.0967302322388,,345696.28125,338564.625,7.143761,3.9282822608947754,1712.7430820604757,3.5284476280212402,228070.078125,335720.5625,355116.03125,357292.53125,1320674.5,0.0297697726637125,0.9428812861442566,0.8522253036499023,454798.34375,257514.203125,414693.3125,1930225.5,0.6206006407737732,0.9631183743476868,1.0356706380844116,0.6721661686897278,0.04689275473356247,0.04605485126376152,1.6888425,0.8300089240074158,0.7880075573921204,0.7832072377204895,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.560419499874115,0.30129510164260864,0.07790923118591309,0.4728686213493347,-0.47432631254196167,0.06183384731411934,0.790189266204834,0.6990227103233337,1.116441011428833,0.4762710928916931,0.48672348260879517,0.6939414739608765,0.8282024264335632
Switzerland,2001,1.38,3.4073982234010183,9765012889.09898,4.82218980789185,14.7989168167114,,345013.21875,337628.90625,7.179169,3.988105297088623,1672.8507174669637,3.5389482975006104,231780.546875,338065.96875,355762.0,356670.15625,1272231.375,0.028754033148288727,0.9554691910743713,0.8690358400344849,461965.15625,262666.59375,423500.25,1972397.625,0.644612193107605,0.9701692461967468,1.0488799810409546,0.691474199295044,0.036063071340322495,0.04664744809269905,1.6876149999999999,0.8396446704864502,0.8073486685752869,0.8052929639816284,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5688740015029907,0.29799357056617737,0.0809716060757637,0.49786171317100525,-0.5024195909500122,0.056718748062849045,0.8018947839736938,0.736919641494751,1.1048600673675537,0.4623335897922516,0.469323068857193,0.7829758524894714,0.8097606301307678
Switzerland,2002,1.39,2.669903848255603,8258050580.1782,5.17881011962891,14.686710357666,,340602.5625,338812.71875,7.220377,4.009218215942383,1651.2582839352974,3.549480438232422,233283.296875,331251.09375,352786.375,360320.34375,1209114.0,0.027568209916353226,0.9819299578666687,0.8594663739204407,461939.6875,264311.375,423181.4375,2012134.5,0.666102409362793,0.9638373255729675,1.0413072109222412,0.7099910378456116,0.030648939311504364,0.04716789349913597,1.5586075000000001,0.9071574807167053,0.8792127370834351,0.86082923412323,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5629692673683167,0.2718908488750458,0.08446377515792847,0.5264226794242859,-0.4917483925819397,0.046001795679330826,0.8676704168319702,0.8126701712608337,1.1703473329544067,0.4849851131439209,0.492851585149765,0.8849076628684998,0.8055307269096375
Switzerland,2003,1.39,5.446675186520892,19721053893.3922,5.38400983810425,15.3090171813965,,339838.53125,345368.84375,7.268358999999999,3.9917378425598145,1664.540531582513,3.5600435733795166,231989.671875,330426.0,351400.8125,363792.84375,1195309.5,0.027078470215201378,0.9645264744758606,0.8316395282745361,461723.3125,266150.625,426319.21875,2048881.5,0.6830218434333801,0.9518526792526245,1.0364699363708496,0.7020038962364197,0.033368878066539764,0.047530800104141235,1.3466508333333331,1.0751768350601196,1.0332263708114624,0.9980310797691345,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5565342307090759,0.27058348059654236,0.08116297423839569,0.5515209436416626,-0.5057195425033569,0.04591788351535797,1.0225437879562378,0.9343593716621399,1.4360817670822144,0.5233269929885864,0.5435457825660706,1.0398293733596802,0.9211668968200684
